_id,name,username,password,role,department,email,semester,section,batch
69074ffbeac7e013e1364b4c,admin,admin,12345,admin,IT,admin@college.edu,,,
69074ffbeac7e013e1364b4d,Faculty_A,F001,12345,faculty,IT,faculty1@college.edu,,,
69074ffbeac7e013e1364b4e,Faculty_B,F002,12345,faculty,IT,faculty2@college.edu,,,
69074ffbeac7e013e1364b4f,Faculty_C,F003,12345,faculty,IT,faculty3@college.edu,,,
69074ffbeac7e013e1364b50,Faculty_D,F004,12345,faculty,IT,faculty4@college.edu,,,
69074ffbeac7e013e1364b51,Faculty_E,F005,12345,faculty,IT,faculty5@college.edu,,,
69074ffbeac7e013e1364b52,Faculty_F,F006,12345,faculty,IT,faculty6@college.edu,,,
69074ffbeac7e013e1364b53,Faculty_G,F007,12345,faculty,IT,faculty7@college.edu,,,
69074ffbeac7e013e1364b54,Faculty_H,F008,12345,faculty,IT,faculty8@college.edu,,,
69074ffbeac7e013e1364b55,Faculty_I,F009,12345,faculty,IT,faculty9@college.edu,,,
69074ffbeac7e013e1364b56,Faculty_J,F010,12345,faculty,IT,faculty10@college.edu,,,
6907500aeac7e013e1364b57,Student_1A,2025001,12345,student,IT,student1a@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b58,Student_1B,2025002,12345,student,IT,student1b@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b59,Student_1C,2025003,12345,student,IT,student1c@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b5a,Student_1D,2025004,12345,student,IT,student1d@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b5b,Student_1E,2025005,12345,student,IT,student1e@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b5c,Student_1F,2025006,12345,student,IT,student1f@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b5d,Student_1G,2025007,12345,student,IT,student1g@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b5e,Student_1H,2025008,12345,student,IT,student1h@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b5f,Student_1I,2025009,12345,student,IT,student1i@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b60,Student_1J,2025010,12345,student,IT,student1j@college.edu,1,IT-1,Batch-2
6907500aeac7e013e1364b61,Student_2A,2025011,12345,student,IT,student2a@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b62,Student_2B,2025012,12345,student,IT,student2b@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b63,Student_2C,2025013,12345,student,IT,student2c@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b64,Student_2D,2025014,12345,student,IT,student2d@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b65,Student_2E,2025015,12345,student,IT,student2e@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b66,Student_2F,2025016,12345,student,IT,student2f@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b67,Student_2G,2025017,12345,student,IT,student2g@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b68,Student_2H,2025018,12345,student,IT,student2h@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b69,Student_2I,2025019,12345,student,IT,student2i@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b6a,Student_2J,2025020,12345,student,IT,student2j@college.edu,1,IT-2,Batch-2
6907500aeac7e013e1364b6b,Student_3A,2025021,12345,student,IT,student3a@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b6c,Student_3B,2025022,12345,student,IT,student3b@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b6d,Student_3C,2025023,12345,student,IT,student3c@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b6e,Student_3D,2025024,12345,student,IT,student3d@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b6f,Student_3E,2025025,12345,student,IT,student3e@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b70,Student_3F,2025026,12345,student,IT,student3f@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b71,Student_3G,2025027,12345,student,IT,student3g@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b72,Student_3H,2025028,12345,student,IT,student3h@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b73,Student_3I,2025029,12345,student,IT,student3i@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b74,Student_3J,2025030,12345,student,IT,student3j@college.edu,1,IT-3,Batch-2
6907500aeac7e013e1364b75,Student_4A,2024001,12345,student,IT,student4a@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b76,Student_4B,2024002,12345,student,IT,student4b@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b77,Student_4C,2024003,12345,student,IT,student4c@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b78,Student_4D,2024004,12345,student,IT,student4d@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b79,Student_4E,2024005,12345,student,IT,student4e@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b7a,Student_4F,2024006,12345,student,IT,student4f@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b7b,Student_4G,2024007,12345,student,IT,student4g@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b7c,Student_4H,2024008,12345,student,IT,student4h@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b7d,Student_4I,2024009,12345,student,IT,student4i@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b7e,Student_4J,2024010,12345,student,IT,student4j@college.edu,3,IT-1,Batch-2
6907500aeac7e013e1364b7f,Student_5A,2024011,12345,student,IT,student5a@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b80,Student_5B,2024012,12345,student,IT,student5b@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b81,Student_5C,2024013,12345,student,IT,student5c@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b82,Student_5D,2024014,12345,student,IT,student5d@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b83,Student_5E,2024015,12345,student,IT,student5e@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b84,Student_5F,2024016,12345,student,IT,student5f@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b85,Student_5G,2024017,12345,student,IT,student5g@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b86,Student_5H,2024018,12345,student,IT,student5h@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b87,Student_5I,2024019,12345,student,IT,student5i@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b88,Student_5J,2024020,12345,student,IT,student5j@college.edu,3,IT-2,Batch-2
6907500aeac7e013e1364b89,Student_6A,2024021,12345,student,IT,student6a@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b8a,Student_6B,2024022,12345,student,IT,student6b@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b8b,Student_6C,2024023,12345,student,IT,student6c@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b8c,Student_6D,2024024,12345,student,IT,student6d@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b8d,Student_6E,2024025,12345,student,IT,student6e@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b8e,Student_6F,2024026,12345,student,IT,student6f@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b8f,Student_6G,2024027,12345,student,IT,student6g@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b90,Student_6H,2024028,12345,student,IT,student6h@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b91,Student_6I,2024029,12345,student,IT,student6i@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b92,Student_6J,2024030,12345,student,IT,student6j@college.edu,3,IT-3,Batch-2
6907500aeac7e013e1364b93,Student_7A,2023001,12345,student,IT,student7a@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b94,Student_7B,2023002,12345,student,IT,student7b@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b95,Student_7C,2023003,12345,student,IT,student7c@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b96,Student_7D,2023004,12345,student,IT,student7d@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b97,Student_7E,2023005,12345,student,IT,student7e@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b98,Student_7F,2023006,12345,student,IT,student7f@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b99,Student_7G,2023007,12345,student,IT,student7g@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b9a,Student_7H,2023008,12345,student,IT,student7h@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b9b,Student_7I,2023009,12345,student,IT,student7i@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b9c,Student_7J,2023010,12345,student,IT,student7j@college.edu,5,IT-1,Batch-1
6907500aeac7e013e1364b9d,AMETI AKSHITHA,160123737071,12345,student,IT,160123737071@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364b9e,HAMSAGOUNI RITHIKA,160123737072,12345,student,IT,160123737072@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364b9f,KANDIMALLA SONY,160123737073,12345,student,IT,160123737073@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba0,LAKSHANA S,160123737074,12345,student,IT,160123737074@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba1,MALLOJU MEGHANA,160123737075,12345,student,IT,160123737075@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba2,MEHERUNNISA,160123737076,12345,student,IT,160123737076@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba3,NIMMALA MADHURI,160123737077,12345,student,IT,160123737077@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba4,PATI TEJASWINI,160123737079,12345,student,IT,160123737079@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba5,POLKAMPALLI PRAGNA,160123737080,12345,student,IT,160123737080@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba6,SALAVATH SAHITHI,160123737081,12345,student,IT,160123737081@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba7,SARASWATULA SAMHITHA,160123737082,12345,student,IT,160123737082@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba8,SRIGIRIRAJU LAKSHMI SAI NIRUPAMA,160123737083,12345,student,IT,160123737083@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364ba9,SRIRAMPURAM SUDHIKSHA REDDY,160123737084,12345,student,IT,160123737084@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364baa,TEDDU RAKSHITHA,160123737085,12345,student,IT,160123737085@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bab,THIRUKOVELA MOULYA,160123737086,12345,student,IT,160123737086@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bac,UPPARI MELISA BLOSSOM,160123737087,12345,student,IT,160123737087@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bad,VARATHIYA PRAVALIKA,160123737088,12345,student,IT,160123737088@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bae,VIDIYALA ASHRITHA,160123737089,12345,student,IT,160123737089@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364baf,VUPPULAPU BHAVYA,160123737090,12345,student,IT,160123737090@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb0,VUTHALURU HARSHITA,160123737091,12345,student,IT,160123737091@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb1,ABDUL GAFOOR,160123737092,12345,student,IT,160123737092@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb2,ABHIJITH DUGGARAJU,160123737093,12345,student,IT,160123737093@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb3,ABHISHEK KUMAR SINGH,160123737094,12345,student,IT,160123737094@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb4,ADAPALA BHARGAVA KRISHNA,160123737095,12345,student,IT,160123737095@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb5,ALETI ANUDEEP REDDY,160123737096,12345,student,IT,160123737096@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb6,ASHISH GUPTA,160123737097,12345,student,IT,160123737097@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb7,BANDI SAI RISHWANTH,160123737098,12345,student,IT,160123737098@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb8,BOJJA REVANTH,160123737099,12345,student,IT,160123737099@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bb9,DIRISINAPU JYOTHI VIKRAMA SIMHA REDDY,160123737101,12345,student,IT,160123737101@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bba,DODDA JITENDRA,160123737102,12345,student,IT,160123737102@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bbb,DUGGIREDDY RUPESH REDDY,160123737103,12345,student,IT,160123737103@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bbc,GANGISHETTY SHIVA,160123737104,12345,student,IT,160123737104@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bbd,GOVINDARAM NITHISH KUMAR,160123737105,12345,student,IT,160123737105@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bbe,GRANDHI AVINASH,160123737106,12345,student,IT,160123737106@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bbf,GULLA MANEESH,160123737107,12345,student,IT,160123737107@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc0,INDROJI SAI SUSHANK,160123737108,12345,student,IT,160123737108@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc1,JAJIMOGGALA SUNIL,160123737109,12345,student,IT,160123737109@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc2,K SANCHAY JAIN,160123737110,12345,student,IT,160123737110@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc3,KALAM SAI KIRAN,160123737111,12345,student,IT,160123737111@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc4,KALYANAM ROSHAN VARMA,160123737112,12345,student,IT,160123737112@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc5,KAMPALLY PREMSAGAR,160123737113,12345,student,IT,160123737113@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc6,KAMULU HARSHITH,160123737114,12345,student,IT,160123737114@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc7,KANATALA SIDDHARTHA,160123737115,12345,student,IT,160123737115@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc8,KANKIPATI CHARAN,160123737116,12345,student,IT,160123737116@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bc9,KARTHIKEYA JETTI,160123737117,12345,student,IT,160123737117@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bca,KOTA PUNNAM,160123737118,12345,student,IT,160123737118@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bcb,KOTAM SRI SAI,160123737119,12345,student,IT,160123737119@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bcc,LAKSH JAIN,160123737120,12345,student,IT,160123737120@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bcd,MADA NAVEEN KUMAR,160123737121,12345,student,IT,160123737121@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bce,MAHETH VEDDAANTH SINGH,160123737122,12345,student,IT,160123737122@college.edu,5,IT-2,Batch-1
6907500aeac7e013e1364bcf,MAJJI SANDEEP,160123737123,12345,student,IT,160123737123@college.edu,5,IT-2,Batch-1
