_id,name,username,password,role,department,email,semester,section,batch
6907500aeac7e013e1364bd0,MOHD HASSAN,160123737124,12345,student,IT,160123737124@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd1,MULLEVA YOGESH CHOUDHARY,160123737125,12345,student,IT,160123737125@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd2,NALLAPOTHULA SHEKAR NAIDU,160123737126,12345,student,IT,160123737126@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd3,NUNNA MANISH,160123737127,12345,student,IT,160123737127@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd4,PAKU VENKATA SIVA ABHIRAM,160123737128,12345,student,IT,160123737128@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd5,POLICE VIGNESHWAR REDDY,160123737129,12345,student,IT,160123737129@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd6,REKULARAPU MURALI,160123737130,12345,student,IT,160123737130@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd7,S SAI ASHRITH V R K N,160123737131,12345,student,IT,160123737131@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd8,SAMA ASHOK,160123737132,12345,student,IT,160123737132@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bd9,SAMALA PRANAVENDRA,160123737133,12345,student,IT,160123737133@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bda,SHAIK AQEEL AHAMED,160123737134,12345,student,IT,160123737134@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bdb,SUSHANTH REDDY KASIREDDY,160123737135,12345,student,IT,160123737135@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bdc,T PREETHAM REDDY,160123737136,12345,student,IT,160123737136@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bdd,TUNGENA SHARATH,160123737137,12345,student,IT,160123737137@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bde,ROHITH,160123737308,12345,student,IT,160123737308@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364bdf,RANVITHA,160123737309,12345,student,IT,160123737309@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364be0,RAMAKRISHNA,160123737310,12345,student,IT,160123737310@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364be1,ROHITH,160123737311,12345,student,IT,160123737311@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364be2,SAI CHARAN,160123737312,12345,student,IT,160123737312@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364be3,AKSHATHA,160123737313,12345,student,IT,160123737311@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364be4,ANIL,160123737314,12345,student,IT,160123737312@college.edu,5,IT-2,Batch-2
6907500aeac7e013e1364be5,AMJA MAITHILI,160123737141,12345,student,IT,160123737141@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364be6,AVANI CHETLURI,160123737142,12345,student,IT,160123737142@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364be7,BANAPURAM SONALI,160123737143,12345,student,IT,160123737143@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364be8,BANOTH PRIYANKA,160123737144,12345,student,IT,160123737144@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364be9,BHAVANA RAMAKRISHNA,160123737145,12345,student,IT,160123737145@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bea,BOBBALA HARSHITHA,160123737146,12345,student,IT,160123737146@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364beb,CHINTHAKINDHI NISHITHA,160123737147,12345,student,IT,160123737147@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bec,E SPANDANA,160123737148,12345,student,IT,160123737148@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bed,GAALI SAI PRAHARSHITA,160123737149,12345,student,IT,160123737149@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bee,GADASANDULA AKSHATHA,160123737150,12345,student,IT,160123737150@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bef,KANDHURI SAI RASAGNA,160123737151,12345,student,IT,160123737151@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf0,MADATHANAPALLE LEENA,160123737152,12345,student,IT,160123737152@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf1,MALLARAPU NAGA SAI DURGA VEDA SRI,160123737153,12345,student,IT,160123737153@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf2,MAMIDI PRAVALLIKA REDDY,160123737154,12345,student,IT,160123737154@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf3,MANASA MORTHAD,160123737155,12345,student,IT,160123737155@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf4,MIDDE JAHNAVI,160123737156,12345,student,IT,160123737156@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf5,PALADUGU HARSHITHA,160123737157,12345,student,IT,160123737157@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf6,POCHAMPELLY DEEKSHITHA,160123737158,12345,student,IT,160123737158@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf7,PRIYANSHU NERELLA,160123737159,12345,student,IT,160123737159@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf8,PUTTY DHANUSHKA,160123737160,12345,student,IT,160123737160@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bf9,RIDA SHAIK,160123737161,12345,student,IT,160123737161@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bfa,SAMEEKSHA PADIGELAWAR,160123737162,12345,student,IT,160123737162@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bfb,SHRAVYA JALLEPALLY,160123737163,12345,student,IT,160123737163@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bfc,SISTLA KEERTHANA,160123737164,12345,student,IT,160123737164@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bfd,SRIJA SRIRAMDAS,160123737165,12345,student,IT,160123737165@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bfe,SURYAPETA SRAVANI,160123737166,12345,student,IT,160123737166@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364bff,VELAGAPUDI SRICHANDANA,160123737167,12345,student,IT,160123737167@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c00,AMBEER SHRAVAN KUMAR,160123737168,12345,student,IT,160123737168@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c01,ASHISH PATHAK,160123737169,12345,student,IT,160123737169@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c02,BAIRY SHIVA KARTHIK,160123737170,12345,student,IT,160123737170@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c03,BANDARI LAKSHMANA PRASAD,160123737171,12345,student,IT,160123737171@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c04,BATTIPROLU SAI JEEVAN,160123737172,12345,student,IT,160123737172@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c05,BHARGAV KOLLURU,160123737173,12345,student,IT,160123737173@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c06,BHEEMUDI JAYANTH REDDY,160123737174,12345,student,IT,160123737174@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c07,CHEERLA SAI NITHIN REDDY,160123737175,12345,student,IT,160123737175@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c08,DODDI HANOK JOSHUA KANNA,160123737176,12345,student,IT,160123737176@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c09,DUNDIGALLA RITHWIK MOHAN,160123737177,12345,student,IT,160123737177@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c0a,GARREPALLY RAMA RAGHAVA,160123737178,12345,student,IT,160123737178@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c0b,GODISHALA ASHWITH,160123737179,12345,student,IT,160123737179@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c0c,IMTISAL HUSSAIN RANGREZ,160123737180,12345,student,IT,160123737180@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c0d,JAKKU SANTHOSH REDDY,160123737181,12345,student,IT,160123737181@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c0e,KADIMI VENKATA SHASHANK YADAV,160123737182,12345,student,IT,160123737182@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c0f,KARRE RAJ GURU,160123737183,12345,student,IT,160123737183@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c10,KASHA MOHIT NAREN RAO,160123737184,12345,student,IT,160123737184@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c11,KODURU VARUNDEEP REDDY,160123737185,12345,student,IT,160123737185@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c12,KORPOLE KRISHNA KARTHIK REDDY,160123737186,12345,student,IT,160123737186@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c13,KURUVELLA SAI BALAJI,160123737187,12345,student,IT,160123737187@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c14,MALLAVARAPU SATVIK REDDY,160123737188,12345,student,IT,160123737188@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c15,MALOTH SRUJAN NAYAK,160123737189,12345,student,IT,160123737189@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c16,MANUVARTHI SESHADRI NAIDU,160123737190,12345,student,IT,160123737190@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c17,MEHMOOD ALI,160123737191,12345,student,IT,160123737191@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c18,MEKA VIRAJ,160123737192,12345,student,IT,160123737192@college.edu,5,IT-3,Batch-1
6907500aeac7e013e1364c19,MELLAM ANISH,160123737193,12345,student,IT,160123737193@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c1a,MERUGU SAIKOUSHIK,160123737194,12345,student,IT,160123737194@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c1b,MOHAMMED FAIZAN UL ISLAM,160123737195,12345,student,IT,160123737195@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c1c,N S SASHANK EMMIDI,160123737196,12345,student,IT,160123737196@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c1d,NAGAM SRIVATSAV REDDY,160123737197,12345,student,IT,160123737197@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c1e,NIKHIL GEORGE,160123737198,12345,student,IT,160123737198@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c1f,PASHAM KARTHIK,160123737199,12345,student,IT,160123737199@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c20,PATNALA ABINAY KUMAR,160123737200,12345,student,IT,160123737200@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c21,POLA ABHIRAM,160123737201,12345,student,IT,160123737201@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c22,RAHUL ARRA,160123737202,12345,student,IT,160123737202@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c23,RAMAVATH NAVEEN,160123737203,12345,student,IT,160123737203@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c24,SARIKELLA MADHU,160123737204,12345,student,IT,160123737204@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c25,THODUPUNOORI SAI MANISH,160123737205,12345,student,IT,160123737205@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c26,THOTA ROHITH,160123737206,12345,student,IT,160123737206@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c27,VEDITH VANAM,160123737207,12345,student,IT,160123737207@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c28,MALE VIGNESHWAR REDDY,160123737315,12345,student,IT,160123737315@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c29,BORRA PUJITH GANESH,160123737316,12345,student,IT,160123737316@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c2a,N.SHASHIDHAR,160123737317,12345,student,IT,160123737317@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c2b,BOBBALA VARSHINI,160123737318,12345,student,IT,160123737318@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c2c,AKBER HUSSAIN,160123737319,12345,student,IT,160123737319@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c2d,MAISA ANUSHKA,160123737320,12345,student,IT,160123737320@college.edu,5,IT-3,Batch-2
6907500aeac7e013e1364c2e,Student_10A,2022001,12345,student,IT,student10a@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c2f,Student_10B,2022002,12345,student,IT,student10b@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c30,Student_10C,2022003,12345,student,IT,student10c@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c31,Student_10D,2022004,12345,student,IT,student10d@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c32,Student_10E,2022005,12345,student,IT,student10e@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c33,Student_10F,2022006,12345,student,IT,student10f@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c34,Student_10G,2022007,12345,student,IT,student10g@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c35,Student_10H,2022008,12345,student,IT,student10h@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c36,Student_10I,2022009,12345,student,IT,student10i@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c37,Student_10J,2022010,12345,student,IT,student10j@college.edu,7,IT-1,Batch-1
6907500aeac7e013e1364c38,Student_11A,2022011,12345,student,IT,student11a@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c39,Student_11B,2022012,12345,student,IT,student11b@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c3a,Student_11C,2022013,12345,student,IT,student11c@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c3b,Student_11D,2022014,12345,student,IT,student11d@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c3c,Student_11E,2022015,12345,student,IT,student11e@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c3d,Student_11F,2022016,12345,student,IT,student11f@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c3e,Student_11G,2022017,12345,student,IT,student11g@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c3f,Student_11H,2022018,12345,student,IT,student11h@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c40,Student_11I,2022019,12345,student,IT,student11i@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c41,Student_11J,2022020,12345,student,IT,student11j@college.edu,7,IT-2,Batch-2
6907500aeac7e013e1364c42,Student_12A,2022021,12345,student,IT,student12a@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c43,Student_12B,2022022,12345,student,IT,student12b@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c44,Student_12C,2022023,12345,student,IT,student12c@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c45,Student_12D,2022024,12345,student,IT,student12d@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c46,Student_12E,2022025,12345,student,IT,student12e@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c47,Student_12F,2022026,12345,student,IT,student12f@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c48,Student_12G,2022027,12345,student,IT,student12g@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c49,Student_12H,2022028,12345,student,IT,student12h@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c4a,Student_12I,2022029,12345,student,IT,student12i@college.edu,7,IT-3,Batch-2
6907500aeac7e013e1364c4b,Student_12J,2022030,12345,student,IT,student12j@college.edu,7,IT-3,Batch-2
